X0,X1,X2,Class
0.9613998289755408,5.677191300463165,11.40702038223563,0
2.3722278807268067,5.335291784720326,9.460564318165275,0
2.02224891138569,7.501127112788244,9.072816286455243,0
4.464773165652285,7.819387975822931,9.183950992268402,0
1.1910874934855378,5.88026882446309,10.11953077101576,0
2.518131769259571,7.682320064688776,9.08958709585415,0
4.099725319234151,-6.7450571985089915,3.432798790889472,1
2.8748268023804715,4.971377817392935,10.448211446106633,0
2.3223676104482567,-8.78255388084864,2.3179775793304533,1
1.9375388967054015,-8.205438889897742,2.844801749856964,1
3.004206709809198,5.650723630315784,9.202408001196721,0
4.63309500802229,-6.670497478828761,1.7211740062871044,1
3.1198167774006906,7.232847038306901,8.937618349693382,0
1.2401210733519823,7.28296232407816,9.04131704005717,0
1.2517229831205738,-6.674893681915619,3.35860939060366,1
2.29307437271019,-8.309327283157096,3.2015780296590663,1
3.852045087410956,-7.757608492621083,2.436636049954907,1
5.334370026811284,-8.829689895047032,4.305031774729563,1
0.7867304312626036,7.464691291335931,9.618031298519893,0
1.1335232274081841,-7.15663714795486,3.495023927373835,1
1.0180408793206526,-7.334093286311834,3.3803757001312267,1
3.6862350525057095,-8.371819054583812,4.657635718586091,1
1.9600247624921447,8.20500355162161,9.642546543284862,0
3.593247959009893,-8.445339027542275,0.37068542629288004,1
0.969054594518066,5.135003899869217,11.4779232745593,0
0.7391105736115053,-8.86921384448786,3.129460844204833,1
3.296015441363616,-7.426968158856158,1.3901547263564977,1
1.192389960418336,6.573526465775267,12.500035915395275,0
3.1187254314711863,8.410057503884453,9.548349748362389,0
0.8439189530347029,5.995709000124824,10.52395356962012,0
2.7990356000363312,-7.168082818670637,1.8378623024930012,1
3.366493386999821,4.356869780963185,9.301905190774738,0
3.042794922530339,6.499924726538895,9.825300637187397,0
0.8812415575336818,-9.568914161509682,1.9727405451701263,1
2.5831730322154556,7.161943696407633,9.20072898584982,0
2.934533408680569,5.644700137765779,11.373287043867924,0
1.3343085394176228,-6.672529602155983,2.47708503605057,1
1.2555182075335658,-7.5391931321217704,2.3493839351195827,1
3.3424800655311246,6.583091653738868,9.172312811536996,0
1.715174134999287,4.404182861328181,11.814242396262754,0
1.4140726564905712,8.470877322425906,9.913993515282026,0
3.215131697885374,-8.288737700034998,3.6107324759556336,1
2.021737685549314,7.501231054494475,11.321972168332703,0
1.177205275118641,7.748139238432612,9.325915180487598,0
0.8740211622680139,-10.152128462677943,1.5644203252883373,1
2.375341144549492,7.327904665922992,8.188391511175421,0
2.7661796774865577,-8.118159420934788,0.7906656295226633,1
1.802263367206291,6.935110626466201,9.937904319599253,0
3.8437296427229075,-8.650845028494098,4.114609139242408,1
0.1952635180770641,-10.024367806887327,3.2375092113956496,1
3.159541532086057,-8.490623808600823,3.9372440472164225,1
1.511845178233444,-6.486634057309539,2.0205690071565248,1
2.984691195451702,6.413548085304136,9.255240400828812,0
2.1089391770565653,5.061487411743923,9.940797671167841,0
2.6300176638093364,-7.769619225203711,1.192163726507507,1
3.5714758087127896,-8.617710140583023,2.5989813348767314,1
3.70246641691768,8.630015846323293,9.388809763504728,0
3.5308704294008724,6.885920892885704,10.469569963958843,0
0.7386595369865894,5.103418608002759,10.321846965911213,0
2.263310806001505,6.828525397852236,11.287912275791722,0
3.7962807723090175,7.3463523174873915,8.810893009979717,0
1.9111444127084343,7.718494992119596,9.506022292337086,0
2.2436586206980675,6.584009332109299,9.941562583403002,0
1.3822112947131275,-7.164658521802588,3.318552667780147,1
1.5553144217785264,7.0349024413808845,8.463392006457452,0
0.8205753339296273,-9.276445864308329,3.518108115900191,1
1.9369321864220543,6.564464101448123,8.130309480502246,0
1.67383166524535,5.331203299513049,8.838600457952037,0
2.052279245551323,6.716290477514018,10.63258426276836,0
2.139567425060423,-7.4080949572367025,2.3250483061817904,1
2.129271187502791,-7.531350623135414,2.436895920106213,1
2.3541607210214246,7.163133865549767,10.070849805223588,0
1.584620163301546,7.9760290211905716,10.62475561842244,0
2.3436726907758167,-9.457671596442221,1.487641444248622,1
1.0327464846067085,-8.078953100833754,2.987509077538255,1
2.6709756934030486,-6.7069217023685175,3.172387535548968,1
1.4224719303907587,5.987086729411962,11.487205501118677,0
4.613670888462321,-7.652473707179615,2.4880769017184927,1
2.465442747268726,-7.758166523802145,1.915638637898642,1
3.4051449092807395,6.844399951401913,10.703601306611167,0
2.3730886443483534,-7.613832464178651,4.004150538103736,1
4.468752175399988,5.600377798600195,10.780926499127041,0
1.71198029307913,-7.831707584020721,3.191232559807251,1
1.2044731627252627,-9.139250232022578,3.177803658428269,1
3.7995589731587405,6.8250751857408085,8.588616768372171,0
2.9555688007010157,-7.6481680052177845,3.977483978826425,1
3.3463786567999767,-8.275776315085098,2.2242287165887413,1
3.852606280396069,-7.393832452315719,3.680307264176247,1
3.3381848535973164,-6.429262912523327,2.14513163845044,1
2.9173641150612326,6.731859704770316,9.457240918956458,0
2.206561771254784,-7.799956272486736,2.9603844826617864,1
1.0189310779775522,6.7014636895193105,10.479343511657332,0
1.7695679303134768,6.601384980066836,10.906884915576988,0
1.1183044431544895,7.50957963810579,10.645047904683308,0
0.6407001192217703,4.886121995423086,9.45295391391936,0
1.8484048426107358,-8.256449090972756,4.812967186921573,1
2.0691094027709402,-8.450583401078848,4.338422421277542,1
1.4055485148134839,6.008385667997913,9.364027064633126,0
3.0490820605399396,6.741325475476033,8.94440012193361,0
2.8824220620092267,-6.868823447696382,3.9445702525441186,1
2.64197562862487,-6.635794932026322,2.9493826534150323,1
3.373780064235355,4.378881872486817,9.603027968999337,0
1.609854957704787,-9.161248590498953,3.071077868677118,1
4.05632844956084,4.507057868913409,8.722208252260259,0
2.189786540171385,-8.310212685556698,3.3205423444116318,1
1.7625740129104461,-8.719570646863193,3.5486833484374065,1
2.8002872409018753,-9.008867438236448,0.9811908752171328,1
0.6453564277258097,6.68863399495799,10.017963197635174,0
2.1108489399576396,-8.347846420209958,2.50015704440811,1
0.8605145337471143,-7.018364503583387,2.762112117540301,1
1.9805923678507003,7.777138422044722,10.92453198453832,0
2.2086089347833,4.790525702473416,8.887761775613125,0
1.6595831512655468,5.187237342820808,9.559324733532046,0
2.8462916235891873,-7.48627484483312,2.1670592188857123,1
3.057792683691105,5.409167816092097,8.392621401478534,0
1.7095557489270288,-6.736133877599613,2.701881440903201,1
2.126979755486643,-6.552870709146816,4.459991416787759,1
2.501235411108215,-6.8441364499761,2.2947711181559938,1
2.5759326510123457,-8.815643462010721,2.3890614876466927,1
1.7116258470098327,-10.163673804651525,2.5564913619707195,1
2.8515211004763947,6.448590367832494,7.691966386184147,0
2.4949304573889024,6.028078945808117,9.134487984641476,0
1.6878157916710568,-6.518456338658538,2.4091498508469082,1
2.148384615847051,-8.900863327605842,2.748456834001853,1
1.5348432332434614,6.705022707171248,8.022313617151031,0
1.876449091811101,-6.927433213325765,3.21900989774311,1
2.5013236086412203,-7.032626049265831,0.9933453750395569,1
3.7777904933396087,-8.750417392424174,3.0986026359128136,1
1.8543181196967946,5.7297402539404265,8.80860984792639,0
1.4050675030713018,-9.843590534026053,2.653173694070662,1
1.8741237020434824,6.828302386064884,10.941430018398336,0
2.1817949552249623,-7.754795410563841,4.483195847596255,1
